osm_id,code,fclass,name,layer,bridge,tunnel,geometry
617541039,6101,rail,,0,F,F,"LINESTRING (114.1712312 22.3649255, 114.1712903 22.3650679, 114.1713949 22.3652692, 114.171515 22.3655068, 114.1716503 22.3657359, 114.1719024 22.3661422, 114.1720712 22.3664294, 114.1728644 22.3677118, 114.1730383 22.3679696, 114.1731537 22.3681118, 114.1732927 22.3682661, 114.1733495 22.3683221)"
617548264,6101,rail,港鐵東鐵綫 MTR East Rail Line,1,F,F,"LINESTRING (114.1771993 22.3721655, 114.1772798 22.3722225)"
617548265,6101,rail,港鐵東鐵綫 MTR East Rail Line,0,F,T,"LINESTRING (114.1772155 22.3721352, 114.1762473 22.3714972)"
617548333,6101,rail,港鐵屯馬綫 MTR Tuen Ma Line,0,F,F,"LINESTRING (114.1731047 22.3683654, 114.1730346 22.368266, 114.1729297 22.368099, 114.1728139 22.3679255, 114.172436 22.3673021, 114.1721093 22.3667541, 114.1717515 22.366173, 114.1714005 22.3655958, 114.1712583 22.3653166)"
617548334,6101,rail,港鐵屯馬綫 MTR Tuen Ma Line,0,F,T,"LINESTRING (114.1731865 22.368353, 114.1733994 22.3687008, 114.1736047 22.3690319, 114.1737071 22.3691661, 114.1738285 22.3693188, 114.1739208 22.3694217, 114.1741958 22.369713, 114.1746123 22.3700879, 114.1752004 22.3705363)"
618750303,6101,rail,,0,F,F,"LINESTRING (114.1144145 22.5248691, 114.1142534 22.5252792)"
622565242,6108,funicular,山頂纜車 Peak Tram,1,T,F,"LINESTRING (114.1514534 22.2709886, 114.1515542 22.270978)"
627525779,6101,rail,廣深港高速鐵路 Guangzhou–Shenzhen–Hong Kong Express Rail Link,0,F,T,"LINESTRING (114.1642409 22.3055002, 114.1642142 22.3051052)"
627525780,6101,rail,廣深港高速鐵路 Guangzhou–Shenzhen–Hong Kong Express Rail Link,0,F,T,"LINESTRING (114.1643601 22.3062318, 114.1643374 22.3060535, 114.1643033 22.3058834, 114.1642677 22.3057061, 114.1642409 22.3055002)"
627525781,6101,rail,廣深港高速鐵路 Guangzhou–Shenzhen–Hong Kong Express Rail Link,0,F,T,"LINESTRING (114.1643601 22.3062318, 114.1643433 22.3057337, 114.1643478 22.3055007)"
627525782,6101,rail,廣深港高速鐵路 Guangzhou–Shenzhen–Hong Kong Express Rail Link,0,F,T,"LINESTRING (114.1643734 22.3066836, 114.1643601 22.3062318)"
627525784,6101,rail,廣深港高速鐵路 Guangzhou–Shenzhen–Hong Kong Express Rail Link,0,F,T,"LINESTRING (114.1643795 22.3069363, 114.1643734 22.3066836)"
627525785,6101,rail,廣深港高速鐵路 Guangzhou–Shenzhen–Hong Kong Express Rail Link,0,F,T,"LINESTRING (114.1644585 22.3046271, 114.1643803 22.3052277)"
627525787,6101,rail,,0,F,T,"LINESTRING (114.1645232 22.3060259, 114.1645548 22.3059399, 114.1645975 22.3058495, 114.1646232 22.3057731, 114.1648862 22.3047137)"
627724824,6101,rail,廣深港高速鐵路香港段 Hong Kong Section of Guangzhou–Shenzhen–Hong Kong Express Rail Li,-4,F,T,"LINESTRING (114.0928743 22.4311088, 114.094529 22.4289588, 114.0970155 22.4258661, 114.1009101 22.421216, 114.1054672 22.4160834, 114.1126502 22.4084174, 114.1221053 22.3986916, 114.1238595 22.3967753, 114.1253324 22.3950291, 114.1258465 22.3942497, 114.1268972 22.3927893, 114.1280267 22.3908154, 114.1290032 22.3887906, 114.1298997 22.3862542, 114.1379445 22.3561338, 114.1418146 22.3416424, 114.1421991 22.340459, 114.1426679 22.3391467, 114.1430693 22.3382167, 114.1435253 22.3372675, 114.1438513 22.3366921, 114.1441963 22.3361113, 114.1445995 22.3355144, 114.1449437 22.3350495, 114.1453737 22.3345178, 114.1458767 22.33397, 114.1465187 22.3333794, 114.1473447 22.3326698, 114.1489805 22.3313272, 114.1502297 22.330382, 114.1592104 22.3232866, 114.1597569 22.3228048, 114.1602611 22.3223309, 114.1607084 22.3218392, 114.1607666 22.3217752, 114.1608642 22.3216499, 114.1609224 22.321575, 114.1609478 22.3215424, 114.1611157 22.3213267, 114.1611823 22.3212412, 114.1611918 22.321229, 114.1611992 22.3212195, 114.1616178 22.3206213, 114.1617192 22.3204773, 114.1619847 22.3200593, 114.1623215 22.3194989, 114.1623739 22.3194109, 114.1626721 22.318897, 114.1626999 22.3188491, 114.1630172 22.3182761, 114.1633531 22.3176491, 114.1636209 22.3170364, 114.1638471 22.3163737, 114.1644713 22.3137595, 114.1644993 22.3136421, 114.1645205 22.3135268, 114.164534 22.3134107, 114.164534 22.3132634, 114.1645205 22.3131125, 114.1644943 22.3129669, 114.1644425 22.3127972, 114.1643808 22.3126302, 114.1643055 22.3124622, 114.1642118 22.3122721, 114.1640199 22.3118931, 114.1639455 22.3117338, 114.1638712 22.3115567, 114.163823 22.311406, 114.1637922 22.3112776, 114.163765 22.3110994, 114.1637525 22.3109436, 114.1637593 22.3107649, 114.1637801 22.3105328, 114.1638145 22.3102795, 114.1638782 22.3099658, 114.1639723 22.3095841, 114.164257 22.3086715, 114.1643402 22.3083216, 114.1644019 22.3079896, 114.1644391 22.3076867)"
627778110,6101,rail,廣深港高速鐵路香港段 Hong Kong Section of Guangzhou–Shenzhen–Hong Kong Express Rail Li,-4,F,T,"LINESTRING (114.1643567 22.3076961, 114.164329 22.3079731)"
636356916,6103,subway,大嶼山及機場鐵路 Lantau and Airport Railway,-1,F,T,"LINESTRING (114.0525146 22.3422024, 114.0520066 22.3418814, 114.0507534 22.3410909)"
636356917,6103,subway,大嶼山及機場鐵路 Lantau and Airport Railway,-1,F,T,"LINESTRING (114.0507245 22.3411239, 114.0519793 22.3419149, 114.0524882 22.342237)"
636519823,6101,rail,廣深港高速鐵路香港段 Hong Kong Section of Guangzhou–Shenzhen–Hong Kong Express Rail Li,-2,F,F,"LINESTRING (114.0862217 22.4399396, 114.0885643 22.436796)"
636519824,6101,rail,廣深港高速鐵路香港段 Hong Kong Section of Guangzhou–Shenzhen–Hong Kong Express Rail Li,-2,F,T,"LINESTRING (114.0927442 22.431018, 114.0905415 22.4339905, 114.0884717 22.4367385)"
636519825,6101,rail,廣深港高速鐵路香港段 Hong Kong Section of Guangzhou–Shenzhen–Hong Kong Express Rail Li,-4,F,T,"LINESTRING (114.0841522 22.4425408, 114.0821767 22.4451822, 114.0800911 22.4480849, 114.0781309 22.4508207, 114.0756369 22.4543867, 114.0724155 22.4593828, 114.0694852 22.4642919, 114.0668374 22.4691981, 114.0648166 22.4732363, 114.0630223 22.4771166, 114.0609556 22.4819278, 114.0579162 22.4893442, 114.0575802 22.4901954, 114.0562036 22.4940607, 114.0545777 22.4988014, 114.0534253 22.5026944, 114.0533863 22.5028751)"
636519826,6101,rail,廣深港高速鐵路香港段 Hong Kong Section of Guangzhou–Shenzhen–Hong Kong Express Rail Li,-4,F,T,"LINESTRING (114.0534918 22.5029184, 114.0535356 22.5027243, 114.0547206 22.4988477, 114.0563531 22.4941127, 114.0577787 22.4902425, 114.0581059 22.4893949, 114.0611483 22.4819913, 114.0632101 22.4771796, 114.0650073 22.4732968, 114.0670269 22.4692671, 114.0696689 22.4643725, 114.0725953 22.4594705, 114.0758082 22.4544801, 114.0782882 22.4509098, 114.0802616 22.4481805, 114.0823444 22.4452806, 114.0842877 22.4426132)"
636519828,6101,rail,,0,F,F,"LINESTRING (114.0900122 22.4347627, 114.0898709 22.4349451)"
636519829,6101,rail,,0,F,F,"LINESTRING (114.090039 22.4347863, 114.0899104 22.4349651)"
636569537,6103,subway,港鐵迪士尼綫 MTR Disneyland Resort Line,0,F,F,"LINESTRING (114.0447293 22.3155379, 114.0451419 22.3155384, 114.045547 22.3155413)"
636569538,6103,subway,港鐵迪士尼綫 MTR Disneyland Resort Line,0,F,F,"LINESTRING (114.0350229 22.3267005, 114.0350134 22.3266232)"
636569539,6103,subway,港鐵迪士尼綫 MTR Disneyland Resort Line,0,F,F,"LINESTRING (114.0349233 22.32593, 114.0349625 22.3262639, 114.0350134 22.3266232)"
636569540,6103,subway,港鐵迪士尼綫 MTR Disneyland Resort Line,0,F,F,"LINESTRING (114.0350134 22.3266232, 114.0349826 22.3262688, 114.0349548 22.325899)"
636569541,6103,subway,港鐵迪士尼綫 MTR Disneyland Resort Line,0,F,F,"LINESTRING (114.0376528 22.3176348, 114.0377737 22.3175413, 114.0379196 22.3174334)"
636569542,6103,subway,港鐵迪士尼綫 MTR Disneyland Resort Line,0,F,F,"LINESTRING (114.0361299 22.3199733, 114.0363537 22.3194246, 114.0364438 22.3192278, 114.0365276 22.3190598, 114.0366315 22.3188699, 114.0367471 22.3186727, 114.0368874 22.3184647, 114.0370211 22.3182781, 114.0371781 22.3180951, 114.0373361 22.3179239, 114.0374922 22.3177743, 114.0376528 22.3176348)"
636594062,6103,subway,,-3,F,T,"LINESTRING (114.1620691 22.3057095, 114.1620945 22.3058023, 114.1621073 22.3058835, 114.1621451 22.3062502, 114.1621706 22.3063625, 114.1622076 22.3064716)"
636594063,6103,subway,,-2,F,T,"LINESTRING (114.1610283 22.3036899, 114.1610867 22.3037929, 114.1611792 22.3039256, 114.1612447 22.304033)"
636594064,6103,subway,,-2,F,T,"LINESTRING (114.1601801 22.3020123, 114.1603652 22.3023238, 114.1604885 22.3025508, 114.1610283 22.3036899, 114.1610679 22.3037941, 114.1611068 22.3039554, 114.1611467 22.3040702)"
638506926,6103,subway,港鐵南港島綫 MTR South Island Line,2,T,F,"LINESTRING (114.1766883 22.2507089, 114.1767255 22.2507849, 114.176821 22.2510123, 114.1768987 22.2512445, 114.1769476 22.2514689, 114.1769793 22.2516905, 114.1769849 22.251891, 114.1769644 22.2521662, 114.1769266 22.2523611, 114.1768626 22.2525896)"
638506930,6103,subway,港鐵南港島綫 MTR South Island Line,2,T,F,"LINESTRING (114.1769123 22.2526056, 114.1769771 22.2523611, 114.1770126 22.2521724, 114.1770334 22.2518919, 114.1770278 22.2516877, 114.1769988 22.2514626, 114.1769486 22.2512337, 114.1768712 22.2510036, 114.1767723 22.2507673, 114.1767338 22.2506886)"
646307196,6101,rail,港鐵屯馬綫 MTR Tuen Ma Line,1,T,F,"LINESTRING (114.0626319 22.4357478, 114.0620564 22.4365633, 114.0618432 22.4368644, 114.0614647 22.4374088, 114.061301 22.4376537, 114.0609421 22.4381945, 114.0607191 22.4385252, 114.0605301 22.4388034, 114.0603425 22.4390719)"
646307197,6101,rail,港鐵屯馬綫 MTR Tuen Ma Line,1,T,F,"LINESTRING (114.0605457 22.4391716, 114.06076 22.4388601, 114.0609169 22.4386194, 114.0613049 22.4380107, 114.0615643 22.4376056, 114.0616927 22.43741, 114.0618272 22.437211, 114.0622895 22.4365534, 114.0627915 22.4358462)"
648423542,6103,subway,港鐵南港島綫 MTR South Island Line,2,T,F,"LINESTRING (114.1692792 22.2482472, 114.1691541 22.2482171, 114.1690528 22.2481879, 114.1685915 22.248029, 114.1683547 22.2479606)"
648423543,6103,subway,港鐵南港島綫 MTR South Island Line,2,T,F,"LINESTRING (114.1749498 22.2489453, 114.1749264 22.2489336, 114.1743842 22.2486518, 114.1739937 22.2484445, 114.1738888 22.2483902, 114.173829 22.2483661)"
648423544,6103,subway,港鐵南港島綫 MTR South Island Line,2,T,F,"LINESTRING (114.1767338 22.2506886, 114.1766659 22.2505643, 114.1765596 22.2503981, 114.176482 22.2502895, 114.1763961 22.2501789, 114.1762486 22.250014, 114.1761259 22.2498894, 114.1759102 22.2496865, 114.1754824 22.2492989, 114.1754052 22.2492345, 114.1753256 22.2491748, 114.1752462 22.2491196, 114.1751614 22.2490651, 114.1750618 22.2490065, 114.1749498 22.2489453)"
648423545,6103,subway,港鐵南港島綫 MTR South Island Line,2,T,F,"LINESTRING (114.1749248 22.2489857, 114.1750709 22.2490672, 114.1751926 22.2491418, 114.1752894 22.2492085, 114.1753791 22.2492779, 114.1754822 22.2493638, 114.1759011 22.2497427, 114.1760926 22.249925, 114.1762267 22.2500602, 114.1763628 22.2502139, 114.1764485 22.2503228, 114.1765268 22.2504309, 114.1766216 22.2505863, 114.1766883 22.2507089)"
648423546,6103,subway,港鐵南港島綫 MTR South Island Line,2,T,F,"LINESTRING (114.1738048 22.2484051, 114.1738607 22.2484324, 114.1739757 22.2484908, 114.1743554 22.248688, 114.1749019 22.2489724, 114.1749248 22.2489857)"
648423547,6103,subway,港鐵南港島綫 MTR South Island Line,3,T,F,"LINESTRING (114.1693024 22.2481505, 114.1689255 22.2480871)"
648423548,6103,subway,港鐵南港島綫 MTR South Island Line,2,T,F,"LINESTRING (114.1668261 22.2477494, 114.1671525 22.2478192, 114.1675085 22.2478945, 114.1683263 22.2480784, 114.1692706 22.2482832)"
648423549,6103,subway,港鐵南港島綫 MTR South Island Line,2,T,F,"LINESTRING (114.1587228 22.2445078, 114.158998 22.2446393, 114.1591838 22.2447555, 114.1593559 22.2449014, 114.1607361 22.246216, 114.1608011 22.2462779, 114.1609725 22.2464349, 114.1611524 22.2465854, 114.1613239 22.2467144, 114.1615238 22.2468521, 114.1617298 22.2469682, 114.1619182 22.2470546, 114.1621272 22.247136, 114.1623306 22.2471944, 114.1625042 22.2472358, 114.1627121 22.2472711, 114.1629091 22.2472911, 114.1651269 22.2473947, 114.1652924 22.2474022, 114.1654506 22.2474109, 114.1656129 22.2474295, 114.1657484 22.2474568, 114.1658855 22.2474891, 114.1660608 22.247535, 114.1662241 22.2475845, 114.1665195 22.2476746, 114.1666777 22.2477181, 114.1668261 22.2477494)"
648423550,6103,subway,港鐵南港島綫 MTR South Island Line,2,T,F,"LINESTRING (114.1689255 22.2480871, 114.1683547 22.2479606, 114.1675411 22.2477835, 114.1668522 22.2476338)"
671610025,6103,subway,港鐵荃灣綫 MTR Tsuen Wan Line,-3,F,T,"LINESTRING (114.1698938 22.2807662, 114.1697534 22.2805803, 114.1695804 22.2803853, 114.1693847 22.2802006, 114.1692026 22.2800517, 114.1689938 22.2798979, 114.1687941 22.2797729)"
671610028,6103,subway,港鐵荃灣綫 MTR Tsuen Wan Line,-4,F,T,"LINESTRING (114.1693254 22.2802594, 114.1695173 22.2804365, 114.1696838 22.280621, 114.1698248 22.2808045, 114.1699673 22.2810108, 114.1700774 22.2812053, 114.1701824 22.281409, 114.1705288 22.2822079, 114.1710547 22.2835151, 114.171405 22.2845925, 114.1717711 22.2859941, 114.1720283 22.2871676, 114.1722318 22.2882315, 114.1723646 22.2891465, 114.1724424 22.2899297, 114.1724906 22.2908542, 114.1724381 22.2935021, 114.172431 22.2937911, 114.1724045 22.2941755, 114.1723252 22.2951896)"
671766564,6101,rail,,-1,F,T,"LINESTRING (114.1655676 22.306052, 114.1655639 22.3061598, 114.1655503 22.3062657, 114.1654396 22.3065566, 114.1649276 22.3077258, 114.1642663 22.3093149, 114.1642538 22.3093368, 114.1641865 22.3094195, 114.1641195 22.3094943)"
671766566,6101,rail,,-1,F,T,"LINESTRING (114.1655503 22.3062657, 114.1656345 22.3061785, 114.1657525 22.3060962)"
671768582,6101,rail,,-2,F,T,"LINESTRING (114.1671445 22.3030647, 114.1675305 22.302702)"
671768583,6101,rail,,-2,F,T,"LINESTRING (114.1673162 22.3031104, 114.1674142 22.3026321)"
671768584,6101,rail,,-1,F,T,"LINESTRING (114.1642663 22.3093149, 114.1642521 22.3093703, 114.164245 22.3094286, 114.164242 22.3095379)"
671769163,6101,rail,,-1,F,T,"LINESTRING (114.1642538 22.3093368, 114.1641805 22.3094963)"
681882034,6103,subway,港鐵觀塘綫 MTR Kwun Tong Line,-2,F,T,"LINESTRING (114.1713827 22.3093149, 114.1715315 22.3090211, 114.1717193 22.3087526, 114.1719674 22.3084342, 114.1721962 22.3081564, 114.1724661 22.3078846, 114.1727857 22.3076324, 114.172991 22.3074804, 114.1732877 22.3073227, 114.1735905 22.3072126, 114.1739227 22.3071243, 114.1743051 22.3070561, 114.1747485 22.307005, 114.1750221 22.3070149, 114.1752924 22.3070489, 114.1755727 22.3071159, 114.1758378 22.3072063, 114.1760512 22.3073148, 114.176246 22.30744, 114.1763873 22.3075604, 114.1765359 22.3076995, 114.1766306 22.3077892, 114.1768126 22.3079881, 114.1770177 22.308205, 114.1771405 22.3083699, 114.1775127 22.3089214, 114.1776931 22.3091666, 114.1778874 22.3093856, 114.1781395 22.309594, 114.1783729 22.3097603, 114.1786749 22.3099244, 114.178964 22.3100635, 114.1792701 22.3101769, 114.1795609 22.3102366, 114.1798859 22.310265, 114.1801326 22.3102812, 114.1804422 22.3102578, 114.1807618 22.3101999, 114.181045 22.3101235, 114.1813414 22.3100157, 114.1816253 22.3098718)"
681883645,6103,subway,港鐵觀塘綫 MTR Kwun Tong Line,-2,F,T,"LINESTRING (114.1816613 22.3099111, 114.1813677 22.3100722, 114.1810721 22.3101929, 114.1807779 22.3102812, 114.1804627 22.3103497, 114.1801476 22.3103824, 114.1798882 22.3103847, 114.1795502 22.3103574, 114.1792398 22.310307, 114.1789019 22.3101951, 114.1785981 22.3100522, 114.1782816 22.3098735, 114.1780296 22.3097032, 114.1777606 22.3094815, 114.1775573 22.3092531, 114.1773764 22.309001, 114.1769994 22.3084516, 114.1768841 22.3083006, 114.1767573 22.3081621, 114.1766027 22.3079934, 114.1764306 22.3078391, 114.1762967 22.3077096, 114.1761433 22.3075906, 114.1759582 22.3074715, 114.1757764 22.3073648, 114.1755344 22.3072705, 114.1752695 22.3072052, 114.175014 22.3071712, 114.1747598 22.3071513, 114.1743207 22.3071826, 114.1739497 22.3072531, 114.1736388 22.3073268, 114.1733498 22.3074332, 114.1730547 22.3075796, 114.1728287 22.3077461, 114.1725577 22.3079801, 114.172311 22.3082271, 114.1720911 22.3084906, 114.1718387 22.3088268, 114.1716618 22.309072, 114.1715248 22.3093505, 114.1713981 22.3096724, 114.1712875 22.3100472)"
681883647,6103,subway,港鐵觀塘綫 MTR Kwun Tong Line,-2,F,T,"LINESTRING (114.1833558 22.3088376, 114.1837701 22.3085976)"
681883648,6103,subway,港鐵觀塘綫 MTR Kwun Tong Line,-3,F,T,"LINESTRING (114.1816253 22.3098718, 114.1826762 22.3092386)"
681890681,6103,subway,港鐵觀塘綫 MTR Kwun Tong Line,-3,F,T,"LINESTRING (114.2349314 22.3025274, 114.2347792 22.3029157, 114.2346928 22.303243, 114.2345742 22.3036863, 114.2344567 22.3041997, 114.2343643 22.3046069, 114.2342997 22.3048069, 114.2342235 22.3049926, 114.2341022 22.3052175, 114.2339735 22.3054043)"
684526361,6103,subway,,0,F,F,"LINESTRING (113.9399384 22.4930649, 113.9398145 22.5035796)"
690529185,6101,rail,港鐵東鐵綫 MTR East Rail Line,0,F,F,"LINESTRING (114.131702 22.4980807, 114.1340764 22.4960529, 114.1348781 22.4953724)"
690529189,6101,rail,港鐵東鐵綫 MTR East Rail Line,-1,F,T,"LINESTRING (114.1316771 22.4980539, 114.1314828 22.4982186)"
690529194,6101,rail,港鐵東鐵綫 MTR East Rail Line,-1,F,T,"LINESTRING (114.131508 22.4982442, 114.131702 22.4980807)"
694071415,6101,rail,港鐵東鐵綫 MTR East Rail Line,-1,F,T,"LINESTRING (114.1405834 22.4905132, 114.1409055 22.4902893, 114.1410897 22.4901579, 114.1414025 22.4899579, 114.1415563 22.4898622, 114.1417255 22.4897604, 114.141879 22.4896802, 114.1420041 22.4896133, 114.1422624 22.4894909, 114.1426742 22.4893151)"
715059876,6103,subway,港鐵機場快綫 MTR Airport Express,0,F,F,"LINESTRING (113.9480195 22.290067, 113.948828 22.2902912, 113.9496005 22.2905741, 113.9502744 22.2909073, 113.9506837 22.2911364, 113.9513114 22.2915459, 113.9517566 22.2918759, 113.9520892 22.2921539, 113.9524647 22.2925212, 113.9528805 22.2929307, 113.9533863 22.2934172, 113.9538085 22.2938216, 113.9543266 22.2942893, 113.9550986 22.2949235, 113.9554795 22.2952064, 113.9558658 22.295462, 113.9564478 22.2958194, 113.9570218 22.2961221, 113.9577155 22.2964497, 113.958328 22.2967274, 113.9586959 22.2968802, 113.9592695 22.2970776, 113.9598086 22.2972414, 113.9602968 22.2973779, 113.9608466 22.2975094, 113.9617643 22.2977289, 113.9621509 22.2978165)"
715059877,6103,subway,港鐵機場快綫 MTR Airport Express,-1,F,T,"LINESTRING (113.9469447 22.2898955, 113.9475163 22.2899588, 113.9480195 22.290067)"
715059878,6103,subway,港鐵機場快綫 MTR Airport Express,0,F,F,"LINESTRING (113.9469239 22.289861, 113.946264 22.2898317, 113.9455374 22.2898441, 113.9451888 22.2898698, 113.9443924 22.2899764, 113.9437718 22.2900986, 113.9428564 22.290371, 113.9426761 22.2904401)"
715059879,6103,subway,港鐵機場快綫 MTR Airport Express,-1,F,T,"LINESTRING (113.9480904 22.2900413, 113.9475151 22.2899217, 113.9471793 22.2898823, 113.9469614 22.2898627, 113.9469239 22.289861)"
717139975,6104,tram,,0,F,F,"LINESTRING (114.1953469 22.2901557, 114.1954421 22.2901906, 114.1955008 22.2902099, 114.195609 22.2902375, 114.1957327 22.2902627, 114.1960871 22.2903398, 114.1965341 22.2904318)"
717139976,6104,tram,,0,F,F,"LINESTRING (114.195357 22.2901322, 114.1952285 22.2900762, 114.1951799 22.2900502, 114.1951334 22.2900211, 114.1950914 22.2899916, 114.1950589 22.2899672, 114.1950247 22.2899391, 114.1949867 22.2899064, 114.1949332 22.2898535, 114.1946641 22.2895552, 114.1946007 22.2894849)"
723796957,6101,rail,港鐵東鐵綫 MTR East Rail Line,0,F,F,"LINESTRING (114.2019529 22.4297146, 114.2017635 22.4298935, 114.2016548 22.4300052, 114.201517 22.4301559, 114.2014189 22.4302692, 114.2013036 22.4304108, 114.2012112 22.4305307, 114.2010915 22.430696, 114.2009968 22.4308366, 114.2008703 22.4310398, 114.2007441 22.4312701, 114.2006587 22.4314374, 114.2005876 22.431587, 114.2004703 22.4318631, 114.2004136 22.4320128, 114.2003592 22.4321704, 114.200315 22.4323075, 114.20027 22.4324588, 114.2002103 22.4326707, 114.2000625 22.4332253, 114.1999941 22.4334722, 114.1999264 22.4337023, 114.1998687 22.4338821, 114.1997895 22.4341035, 114.1997221 22.4342734, 114.1996461 22.434449, 114.199583 22.4345799, 114.1994979 22.43474, 114.1994247 22.4348623, 114.1993122 22.4350339)"
723796958,6101,rail,港鐵東鐵綫 MTR East Rail Line,0,F,F,"LINESTRING (114.2022498 22.4295058, 114.2024982 22.4293099, 114.2028731 22.4290462, 114.2039394 22.4283272, 114.204733 22.4277961, 114.2049567 22.427646, 114.2051376 22.4275259, 114.2053436 22.4273922, 114.2057407 22.427148, 114.2060578 22.4269624, 114.2070225 22.4263863, 114.2077815 22.4259365, 114.2081444 22.4257144, 114.2084817 22.425499, 114.2088047 22.4252881, 114.2092163 22.4250178, 114.2101179 22.4244227)"
